Sale_ID,Region,Cookie_Variety,Total_Boxes_Purchased,Sales_Amount,Sale_Date,Customer_ID,Age_Group,Gender,Household_Income,Family_Size,Customer_City,Customer_State,Price_Per_Box,Loyalty_Program_Participation,Preferred_Sales_Channel,Preferred_Payment_Method,Satisfaction_Rating,Troop_ID,Troop_Size,Troop_Leader_Name,Channel_Type,Temperature,Weather_Conditions
9103,West,Thin Mints,7,42,7/28/2024,1005,26-35,Male,$50-100k,6,Phoenix, AZ,6,Yes,Door-to-Door,Mobile Payment,5,3227,13,Mila,Booth,61,Cloudy
9104,Northeast,Lemonades,3,18,2/18/2024,1243,18-25,Male,<$50k,6,New Britain, CT,6,Yes,Online,Credit Card,1,66731,17,Brianna,Booth,66,Rainy
9105,West,Adventurefuls,10,60,7/13/2024,1192,26-35,Female,<$50k,4,Las Vegas, NV,6,No,Door-to-Door,Credit Card,2,676,20,Victoria,Online,66,Cloudy
9106,Southeast,Thin Mints,5,30,7/25/2024,1476,46-55,Female,$50-100k,5,Coconut Grove, FL,6,Yes,Booth,Mobile Payment,1,2413,10,Itali,Online,60,Rainy
9107,Northeast,Tagalongs,9,54,5/4/2024,1403,46-55,Male,<$50k,3,Brooklyn, NY,6,No,Door-to-Door,Credit Card,2,2524,16,Teyana,Online,52,Cloudy
9108,Southeast,Do-si-dos,1,6,5/4/2024,1290,18-25,Male,$100-150k,3,Mint Hill, NC,6,No,Online,Mobile Payment,4,547,11,Luna,Door-to-Door,58,Cloudy
9109,Southeast,Trefoils,10,60,6/4/2024,1373,26-35,Female,$50-100k,4,Hialeah, FL,6,No,Online,Cash,2,2564,10,Amelia,Booth,53,Cloudy
9110,South,Trefoils,4,24,2/6/2024,1391,18-25,Male,$100-150k,5,Choctaw, OK,6,No,Booth,Mobile Payment,4,371,10,Mecca,Online,57,Sunny
9111,Northeast,Thin Mints,2,12,8/16/2024,1215,36-45,Male,$100-150k,6,Wethersfield, CT,6,No,Booth,Mobile Payment,3,10288,13,Delilah,Online,66,Rainy
9112,Northeast,Samoas,3,18,8/7/2024,1170,46-55,Female,$100-150k,4,Pittston, PA,6,Yes,Online,Credit Card,5,3088,18,Daisy,Online,69,Rainy
9113,Southeast,Thin Mints,8,48,5/27/2024,1020,26-35,Female,$50-100k,2,Tucker, GA,6,Yes,Door-to-Door,Cash,2,15239,19,Isla,Door-to-Door,65,Cloudy
9114,Northeast,Adventurefuls,10,60,2/23/2024,1329,26-35,Female,$150-200k,2,Hoboken, NJ,6,No,Booth,Credit Card,3,12019,17,Layla,Booth,62,Rainy
9115,Northeast,Thin Mints,4,24,5/17/2024,1266,46-55,Male,$100-150k,5,Silver Spring, MD,6,Yes,Door-to-Door,Mobile Payment,5,42185,14,Jasmine,Booth,51,Cloudy
9116,West,Toast-Yay!,2,12,5/7/2024,1192,26-35,Female,<$50k,4,Las Vegas, NV,6,Yes,Booth,Credit Card,4,676,20,Victoria,Online,57,Rainy
9117,Southeast,Lemon-Ups,7,42,7/29/2024,1347,18-25,Female,$100-150k,4,Yulee, FL,6,Yes,Online,Cash,1,71734,11,Aaliyah,Door-to-Door,70,Cloudy
9118,West,Tagalongs,3,18,4/28/2024,1059,36-45,Female,<$50k,2,Las Vegas, NV,6,No,Door-to-Door,Cash,5,676,20,Victoria,Booth,59,Sunny
9119,Northeast,Do-si-dos,7,42,4/24/2024,1193,36-45,Male,$50-100k,3,Staten Island, NY,6,No,Booth,Cash,2,75312,12,Reagan,Door-to-Door,68,Cloudy
9120,Northeast,Thin Mints,10,60,7/30/2024,1093,36-45,Male,$100-150k,2,Wilkes-Barre, PA,6,No,Online,Credit Card,4,30130,18,Emilia,Door-to-Door,62,Rainy
9121,Southeast,Thin Mints,4,24,9/2/2024,1394,18-25,Male,<$50k,6,Callahan, FL,6,Yes,Online,Cash,5,63013,9,De'ana,Booth,52,Sunny
9122,Northeast,Girl Scout S'mores,8,48,2/28/2024,1221,26-35,Female,$50-100k,4,Staten Island, NY,6,Yes,Booth,Cash,1,75312,12,Reagan,Booth,67,Sunny
9123,Midwest,Tagalongs,8,48,4/2/2024,1156,36-45,Male,$50-100k,3,Columbus, OH,6,No,Booth,Credit Card,5,6824,9,Isabella,Booth,58,Cloudy
9124,Southeast,Tagalongs,8,48,4/27/2024,1333,18-25,Female,<$50k,5,St. Augustine, FL,6,No,Booth,Mobile Payment,4,53021,8,Autumn,Door-to-Door,50,Cloudy
9125,Southeast,Girl Scout S'mores,6,36,4/27/2024,1070,26-35,Male,$50-100k,3,Jacksonville, FL,6,Yes,Booth,Mobile Payment,3,72011,20,Stella,Booth,66,Cloudy
9126,Southeast,Adventurefuls,7,42,4/28/2024,1150,18-25,Female,<$50k,3,Pineville, NC,6,No,Door-to-Door,Cash,4,2674,9,Piper,Door-to-Door,53,Rainy
9127,West,Trefoils,7,42,6/1/2024,1460,26-35,Male,$150-200k,2,Pasadena, CA,6,No,Door-to-Door,Cash,4,4161,11,Eva,Booth,68,Sunny
9128,Northeast,Samoas,5,30,7/6/2024,1154,18-25,Male,<$50k,3,Albany, NY,6,Yes,Online,Credit Card,1,1188,15,Amber,Online,70,Cloudy
9129,Southeast,Caramel Chocolate Chip,9,54,4/8/2024,1331,36-45,Female,$100-150k,4,Huntersville, NC,6,Yes,Door-to-Door,Cash,4,3491,13,Gabriella,Booth,61,Cloudy
9130,Northeast,Samoas,1,6,1/26/2024,1074,36-45,Female,$100-150k,4,Union City, NJ,6,No,Door-to-Door,Credit Card,1,12201,17,Brooklyn,Online,58,Sunny
9131,Southeast,Thin Mints,6,36,9/17/2024,1448,46-55,Female,$150-200k,6,Callahan, FL,6,No,Online,Cash,4,63013,9,De'ana,Door-to-Door,54,Sunny
9132,Southeast,Thin Mints,5,30,7/29/2024,1016,18-25,Male,<$50k,6,Sullivan’s Island, SC,6,Yes,Online,Cash,2,3613,17,Ivy,Booth,68,Rainy
9133,Southeast,Toffee-tastic,4,24,9/19/2024,1040,46-55,Male,$100-150k,5,Raleigh, NC,6,No,Booth,Cash,3,1048,16,Josephine,Booth,61,Rainy
9134,Northeast,Tagalongs,2,12,10/2/2024,1271,36-45,Male,$100-150k,5,New Britain, CT,6,No,Booth,Mobile Payment,4,66731,9,Brianna,Door-to-Door,51,Rainy
9135,Southeast,Tagalongs,5,30,4/27/2024,1205,46-55,Female,<$50k,6,Charleston, SC,6,Yes,Door-to-Door,Credit Card,3,3618,17,Jayla,Booth,53,Sunny
9136,Northeast,Tagalongs,2,12,6/13/2024,1275,18-25,Female,$100-150k,3,Dunmore, PA,6,No,Door-to-Door,Cash,4,50062,18,Grace,Door-to-Door,61,Cloudy
9137,Northeast,Samoas,3,18,1/15/2024,1424,36-45,Female,$150-200k,3,Colonie, NY,6,No,Door-to-Door,Cash,2,1014,15,Chloe,Door-to-Door,61,Rainy
9138,Southeast,Thin Mints,2,12,9/23/2024,1326,26-35,Male,<$50k,6,Alpharetta, GA,6,Yes,Online,Mobile Payment,1,20626,8,Nia,Online,58,Cloudy
9139,South,Tagalongs,4,24,7/14/2024,1180,36-45,Female,$150-200k,2,Yukon, OK,6,Yes,Door-to-Door,Credit Card,5,358,11,Quinn,Door-to-Door,50,Sunny
9140,South,Tagalongs,2,12,4/14/2024,1483,26-35,Female,$150-200k,2,Choctaw, OK,6,Yes,Online,Credit Card,5,371,9,Mecca,Door-to-Door,67,Rainy
9141,Southeast,Toffee-tastic,8,48,5/14/2024,1373,26-35,Female,$50-100k,4,Hialeah, FL,6,Yes,Door-to-Door,Mobile Payment,5,2564,10,Amelia,Online,51,Rainy
9142,Southeast,Lemonades,8,48,4/10/2024,1286,18-25,Male,$100-150k,4,Milton, GA,6,Yes,Booth,Cash,3,18529,8,Claire,Booth,64,Sunny
9143,Northeast,Thin Mints,10,60,10/12/2024,1271,36-45,Male,$100-150k,5,New Britain, CT,6,No,Booth,Cash,3,66731,9,Brianna,Door-to-Door,67,Sunny
9144,Southeast,Thin Mints,4,24,4/3/2024,1075,46-55,Male,<$50k,5,Morrisville, NC,6,No,Online,Credit Card,2,407,16,Eleanor,Booth,55,Rainy
9145,Northeast,Adventurefuls,8,48,5/15/2024,1163,18-25,Male,$100-150k,3,Queens, NY,6,Yes,Door-to-Door,Credit Card,3,4032,20,Elena,Online,52,Sunny
9146,Northeast,Thin Mints,4,24,9/23/2024,1238,18-25,Female,$50-100k,3,Bethesda, MD,6,No,Door-to-Door,Mobile Payment,4,2059,14,Roxy,Door-to-Door,52,Cloudy
9147,West,Samoas,7,42,7/2/2024,1381,36-45,Female,$50-100k,5,Henderson, NV,6,Yes,Door-to-Door,Credit Card,5,79,20,Abigail,Door-to-Door,52,Rainy
9148,Northeast,Thin Mints,7,42,6/15/2024,1149,36-45,Male,$50-100k,5,Dunmore, PA,6,No,Online,Cash,4,50062,18,Grace,Online,54,Rainy
9149,Southeast,Thin Mints,2,12,5/28/2024,1444,26-35,Female,$150-200k,6,Mount Holly, NC,6,No,Door-to-Door,Cash,4,13400,9,Penelope,Booth,56,Sunny
9150,Southeast,Tagalongs,1,6,10/10/2024,1316,18-25,Female,$50-100k,2,Mint Hill, NC,6,No,Booth,Credit Card,3,547,8,Luna,Online,53,Sunny
9151,Southeast,Toffee-tastic,10,60,5/25/2024,1191,26-35,Female,$150-200k,3,Pineville, NC,6,Yes,Online,Credit Card,5,2674,16,Piper,Booth,63,Rainy
9152,Southeast,Thin Mints,6,36,5/13/2024,1286,18-25,Male,$100-150k,4,Milton, GA,6,No,Online,Credit Card,2,18529,8,Claire,Booth,61,Cloudy
9153,Northeast,Samoas,7,42,9/27/2024,1130,18-25,Male,<$50k,5,Albany, NY,6,No,Door-to-Door,Mobile Payment,3,1188,15,Amber,Online,55,Rainy
9154,Northeast,Girl Scout S'mores,9,54,2/12/2024,1277,18-25,Female,$100-150k,4,Albany, NY,6,No,Online,Mobile Payment,5,1188,15,Amber,Door-to-Door,50,Rainy
9155,Southeast,Lemonades,6,36,10/18/2024,1499,26-35,Male,$150-200k,2,Callahan, FL,6,No,Door-to-Door,Cash,2,63013,9,De'ana,Booth,66,Cloudy
9156,Southeast,Thin Mints,3,18,8/22/2024,1195,26-35,Female,<$50k,3,Middleburg, FL,6,No,Door-to-Door,Cash,4,31115,14,Lila,Online,55,Sunny
9157,Southeast,Tagalongs,6,36,8/12/2024,1492,18-25,Female,$100-150k,5,Atlanta, GA,6,No,Online,Mobile Payment,2,24299,19,Stasia,Booth,59,Rainy
9158,South,Thin Mints,8,48,4/7/2024,1375,36-45,Male,$50-100k,2,Falls Church, VA,6,Yes,Online,Credit Card,4,4211,14,Lily,Online,50,Rainy
9159,Midwest,Thin Mints,2,12,5/24/2024,1459,46-55,Male,$150-200k,4,Dublin, OH,6,Yes,Online,Cash,5,6086,9,Sophia,Door-to-Door,59,Cloudy
9160,Southeast,Adventurefuls,7,42,3/7/2024,1349,26-35,Male,$150-200k,3,Yulee, FL,6,No,Booth,Cash,1,71734,17,Aaliyah,Booth,56,Rainy
9161,Northeast,Thin Mints,8,48,3/17/2024,1365,26-35,Male,$150-200k,4,Bronx, NY,6,Yes,Online,Cash,5,1236,12,Sydney,Booth,55,Rainy
9162,Midwest,Tagalongs,4,24,5/11/2024,1295,18-25,Male,$150-200k,6,Dublin, OH,6,No,Booth,Mobile Payment,1,6086,9,Sophia,Booth,60,Rainy
9163,Northeast,Samoas,9,54,9/23/2024,1064,18-25,Female,$150-200k,6,Bloomfield, CT,6,Yes,Online,Mobile Payment,3,10318,10,Bianca,Booth,58,Cloudy
9164,Northeast,Samoas,4,24,2/24/2024,1466,18-25,Female,$150-200k,6,Brooklyn, NY,6,Yes,Online,Cash,1,2524,8,Teyana,Online,57,Sunny
9165,Northeast,Tagalongs,2,12,3/29/2024,1069,18-25,Male,$100-150k,5,New York, NY,6,Yes,Booth,Mobile Payment,4,3990,9,Kennedy,Door-to-Door,70,Cloudy
9166,South,Thin Mints,3,18,4/24/2024,1089,36-45,Male,$50-100k,6,Moore, OK,6,Yes,Online,Cash,4,3637,9,Audrey,Booth,51,Rainy
9167,Southeast,Thin Mints,10,60,9/29/2024,1332,46-55,Male,$50-100k,3,Huntersville, NC,6,Yes,Online,Mobile Payment,3,3491,12,Gabriella,Door-to-Door,62,Sunny
9168,Northeast,Samoas,9,54,6/27/2024,1299,46-55,Female,$50-100k,2,Washington, DC,6,No,Online,Cash,5,2612,14,Arabella,Online,59,Sunny
9169,Southeast,Tagalongs,6,36,5/16/2024,1472,18-25,Male,$100-150k,2,Mount Holly, NC,6,Yes,Online,Cash,4,13400,8,Penelope,Online,70,Sunny
9170,Southeast,Samoas,4,24,8/26/2024,1205,46-55,Female,<$50k,6,Charleston, SC,6,No,Door-to-Door,Credit Card,2,3618,17,Jayla,Door-to-Door,67,Cloudy
9171,Northeast,Girl Scout S'mores,3,18,6/29/2024,1486,36-45,Male,$150-200k,3,Brooklyn, NY,6,No,Booth,Cash,3,2524,14,Teyana,Door-to-Door,65,Cloudy
9172,Northeast,Lemonades,1,6,3/27/2024,1064,18-25,Female,$150-200k,6,Bloomfield, CT,6,Yes,Online,Credit Card,4,10318,10,Bianca,Door-to-Door,57,Sunny
9173,West,Girl Scout S'mores,6,36,1/10/2024,1381,36-45,Female,$50-100k,5,Henderson, NV,6,Yes,Online,Cash,5,79,20,Abigail,Online,66,Sunny
9174,West,Samoas,8,48,4/13/2024,1468,36-45,Male,$50-100k,5,Beaverton, OR,6,No,Online,Cash,3,81503,8,Kamora,Booth,54,Rainy
9175,West,Trefoils,1,6,5/7/2024,1231,18-25,Female,$50-100k,6,Paradise, NV,6,No,Booth,Mobile Payment,5,396,20,Leah,Booth,65,Sunny
9176,West,Caramel Chocolate Chip,10,60,7/6/2024,1192,26-35,Female,<$50k,4,Las Vegas, NV,6,No,Booth,Credit Card,2,676,20,Victoria,Online,53,Sunny
9177,Southeast,Thin Mints,1,6,3/12/2024,1462,26-35,Female,$50-100k,5,Callahan, FL,6,No,Booth,Mobile Payment,5,63013,16,De'ana,Booth,67,Cloudy
9178,Midwest,Trefoils,5,30,5/23/2024,1343,36-45,Male,<$50k,3,Hilliard, OH,6,No,Door-to-Door,Mobile Payment,5,5957,9,Ella,Online,53,Sunny
9179,Northeast,Trefoils,2,12,2/3/2024,1174,18-25,Female,<$50k,3,Bloomfield, CT,6,No,Online,Cash,2,10318,17,Bianca,Booth,52,Sunny
9180,Southeast,Do-si-dos,4,24,5/8/2024,1216,46-55,Male,$50-100k,3,Pineville, NC,6,No,Online,Cash,4,2674,20,Piper,Booth,62,Sunny
9181,Southeast,Girl Scout S'mores,4,24,3/31/2024,1285,46-55,Male,$100-150k,2,Alpharetta, GA,6,No,Door-to-Door,Credit Card,4,20626,8,Nia,Door-to-Door,68,Rainy
9182,Northeast,Tagalongs,2,12,9/17/2024,1096,18-25,Female,$150-200k,3,New York, NY,6,Yes,Booth,Cash,4,3990,18,Kennedy,Online,54,Sunny
9183,Southeast,Trefoils,4,24,2/3/2024,1478,36-45,Female,<$50k,3,Atlanta, GA,6,No,Door-to-Door,Credit Card,1,24299,19,Stasia,Booth,51,Rainy
9184,Southeast,Lemon-Ups,1,6,4/19/2024,1291,36-45,Female,<$50k,5,Doral, FL,6,No,Door-to-Door,Cash,5,2405,10,Madison,Booth,65,Rainy
9185,Northeast,Toffee-tastic,5,30,3/25/2024,1007,36-45,Female,$50-100k,3,Hartford, CT,6,Yes,Booth,Cash,4,10057,10,Aria,Booth,53,Cloudy
9186,Northeast,Toffee-tastic,3,18,1/5/2024,1453,46-55,Female,<$50k,5,Hoboken, NJ,6,No,Booth,Cash,4,12019,17,Layla,Online,52,Cloudy
9187,Southeast,Samoas,9,54,3/3/2024,1068,46-55,Female,<$50k,4,Cary, NC,6,No,Online,Mobile Payment,2,00031,16,Shatasia,Online,70,Sunny
9188,West,Thin Mints,2,12,5/3/2024,1190,36-45,Female,$150-200k,5,Las Vegas, NV,6,No,Booth,Credit Card,4,676,20,Victoria,Door-to-Door,66,Rainy
9189,West,Thin Mints,3,18,10/18/2024,1479,18-25,Male,$100-150k,2,Henderson, NV,6,No,Online,Credit Card,3,79,20,Abigail,Booth,63,Cloudy
9190,Northeast,Girl Scout S'mores,4,24,8/23/2024,1360,36-45,Male,$150-200k,3,Bronx, NY,6,No,Door-to-Door,Mobile Payment,4,1236,19,Sydney,Booth,55,Cloudy
9191,Northeast,Thin Mints,5,30,7/23/2024,1436,18-25,Male,$150-200k,4,Hoboken, NJ,6,No,Booth,Cash,1,12019,17,Layla,Booth,68,Rainy
9192,Southeast,Samoas,8,48,3/25/2024,1094,26-35,Male,$100-150k,2,Marietta, GA,6,Yes,Booth,Cash,1,17534,19,Aurora,Online,59,Cloudy
9193,West,Tagalongs,5,30,9/17/2024,1197,36-45,Male,$150-200k,6,Henderson, NV,6,No,Booth,Mobile Payment,3,79,20,Abigail,Online,68,Cloudy
9194,Southeast,Thin Mints,6,36,7/31/2024,1083,36-45,Female,$150-200k,6,Jacksonville, FL,6,Yes,Online,Mobile Payment,5,72011,20,Stella,Door-to-Door,53,Rainy
9195,Northeast,Girl Scout S'mores,2,12,2/26/2024,1275,18-25,Female,$100-150k,3,Dunmore, PA,6,No,Online,Credit Card,4,50062,18,Grace,Booth,62,Cloudy
9196,Northeast,Thin Mints,3,18,9/20/2024,1004,26-35,Female,$50-100k,2,Washington, DC,6,No,Booth,Mobile Payment,4,2612,14,Arabella,Booth,61,Rainy
9197,West,Thin Mints,9,54,6/14/2024,1145,46-55,Female,<$50k,4,Las Vegas, NV,6,No,Door-to-Door,Credit Card,4,676,20,Victoria,Door-to-Door,61,Cloudy
9198,Northeast,Tagalongs,4,24,8/12/2024,1092,46-55,Female,<$50k,2,Secaucus, NJ,6,No,Booth,Cash,5,10289,17,Ivy,Online,67,Sunny
9199,Southeast,Thin Mints,5,30,6/16/2024,1291,36-45,Female,<$50k,5,Doral, FL,6,Yes,Door-to-Door,Credit Card,4,2405,10,Madison,Door-to-Door,57,Sunny
9200,Southeast,Samoas,3,18,9/25/2024,1010,18-25,Female,$150-200k,3,Tucker, GA,6,No,Door-to-Door,Mobile Payment,3,15239,19,Isla,Door-to-Door,52,Sunny
9201,Northeast,Adventurefuls,5,30,1/18/2024,1426,18-25,Female,$100-150k,4,Brooklyn, NY,6,Yes,Door-to-Door,Credit Card,3,2524,18,Teyana,Booth,61,Sunny
9202,South,Thin Mints,1,6,1/26/2024,1179,26-35,Female,$100-150k,4,Moore, OK,6,Yes,Booth,Cash,4,3637,10,Audrey,Online,53,Cloudy
9203,West,Thin Mints,1,6,8/2/2024,1455,26-35,Male,<$50k,3,Scottsdale, AZ,6,Yes,Booth,Cash,4,128,13,Lydia,Booth,52,Cloudy
9204,West,Trefoils,6,36,2/16/2024,1147,18-25,Male,$100-150k,5,Portland, OR,6,No,Booth,Cash,4,10457,8,Eliana,Booth,51,Rainy
9205,South,Samoas,8,48,10/9/2024,1235,46-55,Female,<$50k,2,Irving, TX,6,No,Online,Credit Card,5,2278,8,Nora,Online,66,Cloudy
9206,South,Do-si-dos,8,48,1/10/2024,1179,26-35,Female,$100-150k,4,Moore, OK,6,No,Door-to-Door,Cash,1,3637,10,Audrey,Booth,60,Sunny
9207,Northeast,Samoas,8,48,9/14/2024,1218,26-35,Female,<$50k,4,Union City, NJ,6,No,Booth,Cash,5,12201,17,Brooklyn,Online,58,Sunny
9208,West,Samoas,5,30,3/6/2024,1488,26-35,Female,$150-200k,4,Hillsboro, OR,6,Yes,Online,Credit Card,3,10777,8,Mia,Booth,58,Sunny
9209,Southeast,Lemonades,8,48,2/27/2024,1390,26-35,Male,$150-200k,3,Apex, NC,6,No,Online,Mobile Payment,4,02584,16,Naima,Online,60,Cloudy
9210,West,Samoas,5,30,8/28/2024,1455,26-35,Male,<$50k,3,Scottsdale, AZ,6,No,Online,Cash,5,128,13,Lydia,Booth,59,Rainy
9211,Northeast,Caramel Chocolate Chip,6,36,6/23/2024,1359,18-25,Male,$150-200k,5,Bronx, NY,6,No,Online,Cash,3,1236,8,Sydney,Door-to-Door,67,Cloudy
9212,West,Samoas,9,54,9/13/2024,1311,26-35,Female,$100-150k,5,Paradise, NV,6,Yes,Online,Credit Card,4,396,20,Leah,Door-to-Door,61,Rainy
9213,South,Trefoils,8,48,6/12/2024,1066,18-25,Female,<$50k,3,Memphis, TN,6,Yes,Online,Mobile Payment,5,10543,11,Violet,Booth,66,Cloudy
9214,Southeast,Tagalongs,1,6,8/6/2024,1079,26-35,Female,<$50k,2,Garner, NC,6,Yes,Booth,Mobile Payment,2,324,16,Charlotte,Online,50,Sunny
9215,Southeast,Samoas,9,54,10/24/2024,1351,36-45,Female,<$50k,6,Garner, NC,6,Yes,Booth,Mobile Payment,1,324,16,Charlotte,Door-to-Door,64,Sunny
9216,Southeast,Samoas,7,42,3/3/2024,1018,18-25,Male,$100-150k,4,Morrisville, NC,6,No,Door-to-Door,Mobile Payment,4,407,16,Eleanor,Online,63,Cloudy
9217,Southeast,Thin Mints,9,54,2/27/2024,1312,18-25,Female,$100-150k,4,Mint Hill, NC,6,No,Online,Cash,3,547,12,Luna,Online,62,Rainy
9218,Southeast,Tagalongs,1,6,1/25/2024,1048,36-45,Female,<$50k,5,Jacksonville, FL,6,Yes,Door-to-Door,Cash,2,72011,11,Stella,Booth,62,Rainy
9219,West,Thin Mints,4,24,8/13/2024,1103,18-25,Male,$50-100k,6,Pasadena, CA,6,Yes,Booth,Cash,1,4161,11,Eva,Door-to-Door,67,Cloudy
9220,South,Tagalongs,6,36,3/23/2024,1384,36-45,Female,<$50k,3,Falls Church, VA,6,No,Booth,Mobile Payment,3,4211,14,Lily,Booth,63,Rainy
9221,Southeast,Samoas,2,12,3/14/2024,1388,26-35,Female,$150-200k,2,Cary, NC,6,Yes,Online,Credit Card,2,00031,16,Shatasia,Online,70,Sunny
9222,South,Samoas,7,42,10/11/2024,1261,18-25,Male,$100-150k,2,Arlington, VA,6,No,Booth,Cash,5,60031,14,Essence,Online,65,Cloudy
9223,Southeast,Do-si-dos,10,60,8/9/2024,1481,36-45,Female,$150-200k,5,Callahan, FL,6,No,Online,Cash,4,63013,12,De'ana,Online,60,Rainy
9224,Northeast,Tagalongs,6,36,3/16/2024,1439,18-25,Male,<$50k,3,New Britain, CT,6,No,Door-to-Door,Cash,4,66731,13,Brianna,Online,50,Cloudy
9225,Northeast,Samoas,5,30,2/24/2024,1283,26-35,Female,$100-150k,5,Scranton, PA,6,Yes,Booth,Cash,5,52145,18,Willow,Booth,55,Sunny
9226,Southeast,Caramel Chocolate Chip,2,12,1/9/2024,1242,36-45,Female,$50-100k,3,Mount Pleasant, SC,6,Yes,Booth,Cash,5,3033,17,Addison,Online,62,Cloudy
9227,Northeast,Tagalongs,10,60,7/7/2024,1324,26-35,Male,$150-200k,4,Albany, NY,6,No,Online,Cash,3,1188,15,Amber,Booth,55,Rainy
9228,Southeast,Samoas,1,6,4/24/2024,1014,46-55,Female,<$50k,4,Marietta, GA,6,No,Online,Credit Card,4,17534,19,Aurora,Booth,62,Cloudy
9229,Southeast,Thin Mints,5,30,1/10/2024,1379,18-25,Female,$150-200k,6,Huntersville, NC,6,Yes,Online,Cash,3,3491,8,Gabriella,Door-to-Door,53,Rainy
9230,Northeast,Trefoils,7,42,8/17/2024,1087,36-45,Male,$50-100k,4,New York, NY,6,Yes,Door-to-Door,Cash,3,3990,8,Kennedy,Online,61,Sunny
9231,South,Lemonades,4,24,1/23/2024,1467,26-35,Female,<$50k,6,Choctaw, OK,6,No,Door-to-Door,Credit Card,2,371,13,Mecca,Door-to-Door,68,Cloudy
9232,Southeast,Tagalongs,5,30,5/14/2024,1353,46-55,Male,$150-200k,3,Yulee, FL,6,No,Booth,Credit Card,5,71734,16,Aaliyah,Online,68,Cloudy
9233,Southeast,Thin Mints,4,24,2/2/2024,1131,36-45,Male,$100-150k,2,Doral, FL,6,Yes,Door-to-Door,Cash,3,2405,10,Madison,Door-to-Door,53,Cloudy
9234,Northeast,Trefoils,9,54,4/6/2024,1430,46-55,Female,$50-100k,3,Bayonne, NJ,6,No,Door-to-Door,Credit Card,3,12052,17,Annie,Online,52,Cloudy
9235,Northeast,Thin Mints,4,24,5/17/2024,1432,26-35,Female,$50-100k,5,Colonie, NY,6,Yes,Door-to-Door,Cash,5,1014,15,Chloe,Online,58,Sunny
9236,Northeast,Tagalongs,7,42,5/24/2024,1096,18-25,Female,$150-200k,3,New York, NY,6,Yes,Door-to-Door,Credit Card,3,3990,18,Kennedy,Booth,53,Rainy
9237,Southeast,Samoas,2,12,5/12/2024,1245,18-25,Male,$100-150k,4,Miami, FL,6,Yes,Booth,Mobile Payment,3,2417,10,Ruby,Booth,68,Rainy
9238,Northeast,Tagalongs,4,24,9/26/2024,1451,18-25,Female,$100-150k,5,Brooklyn, NY,6,Yes,Online,Mobile Payment,1,2524,17,Teyana,Booth,62,Cloudy
9239,West,Thin Mints,7,42,9/13/2024,1370,18-25,Female,$50-100k,3,Henderson, NV,6,No,Online,Credit Card,3,79,20,Abigail,Online,62,Sunny
9240,Midwest,Samoas,5,30,6/30/2024,1198,18-25,Male,<$50k,4,Columbus, OH,6,No,Door-to-Door,Mobile Payment,4,6824,9,Isabella,Door-to-Door,57,Cloudy
9241,South,Do-si-dos,5,30,4/17/2024,1483,26-35,Female,$150-200k,2,Choctaw, OK,6,Yes,Booth,Credit Card,1,371,9,Mecca,Online,61,Sunny
9242,Northeast,Samoas,1,6,6/1/2024,1271,36-45,Male,$100-150k,5,New Britain, CT,6,No,Door-to-Door,Mobile Payment,1,66731,9,Brianna,Booth,57,Rainy
9243,Northeast,Trefoils,7,42,4/25/2024,1357,46-55,Female,<$50k,5,Pittston, PA,6,No,Online,Mobile Payment,5,3088,18,Daisy,Booth,65,Rainy
9244,Northeast,Samoas,2,12,6/18/2024,1189,18-25,Female,$100-150k,2,Pittston, PA,6,No,Booth,Cash,2,3088,18,Daisy,Online,66,Cloudy
9245,South,Samoas,4,24,10/1/2024,1235,46-55,Female,<$50k,2,Irving, TX,6,No,Door-to-Door,Credit Card,5,2278,8,Nora,Door-to-Door,58,Sunny
9246,Northeast,Thin Mints,8,48,7/5/2024,1082,18-25,Male,$150-200k,2,Albany, NY,6,No,Booth,Mobile Payment,4,1188,15,Amber,Door-to-Door,53,Sunny
9247,Northeast,Thin Mints,9,54,1/28/2024,1345,36-45,Male,$100-150k,5,Chevy Chase, MD,6,No,Door-to-Door,Cash,4,34145,14,Samantha,Door-to-Door,53,Sunny
9248,South,Do-si-dos,10,60,10/3/2024,1463,46-55,Female,$150-200k,6,Falls Church, VA,6,No,Online,Mobile Payment,4,4211,14,Lily,Online,66,Rainy
9249,Southeast,Tagalongs,6,36,5/29/2024,1410,46-55,Male,$150-200k,2,Atlanta, GA,6,No,Booth,Credit Card,5,24299,19,Stasia,Booth,70,Sunny
9250,West,Trefoils,5,30,1/6/2024,1263,18-25,Male,$100-150k,2,Scottsdale, AZ,6,No,Booth,Cash,5,128,13,Lydia,Door-to-Door,50,Rainy
9251,Southeast,Lemon-Ups,8,48,9/19/2024,1252,26-35,Female,<$50k,2,Matthews, NC,6,Yes,Online,Mobile Payment,2,664,20,Scarlett,Online,58,Cloudy
9252,Northeast,Samoas,8,48,3/3/2024,1422,36-45,Female,$150-200k,3,Brooklyn, NY,6,No,Booth,Cash,4,2524,10,Teyana,Booth,63,Sunny
9253,Northeast,Thin Mints,10,60,10/9/2024,1267,18-25,Male,$100-150k,2,Union City, NJ,6,No,Booth,Cash,1,12201,17,Brooklyn,Online,58,Sunny
9254,South,Lemon-Ups,9,54,7/13/2024,1405,18-25,Male,$150-200k,2,Choctaw, OK,6,Yes,Online,Mobile Payment,1,371,13,Mecca,Door-to-Door,53,Cloudy
